id,slug,name,year,shadow,details,prediction
39,sand-mountain-sam,Sand Mountain Sam,2012,0,,Early spring
39,sand-mountain-sam,Sand Mountain Sam,2013,1,,More winter
39,sand-mountain-sam,Sand Mountain Sam,2014,1,,More winter
39,sand-mountain-sam,Sand Mountain Sam,2015,0,,Early spring
39,sand-mountain-sam,Sand Mountain Sam,2016,0,,Early spring
39,sand-mountain-sam,Sand Mountain Sam,2017,0,,Early spring
39,sand-mountain-sam,Sand Mountain Sam,2018,0,,Early spring
39,sand-mountain-sam,Sand Mountain Sam,2019,0,,Early spring
39,sand-mountain-sam,Sand Mountain Sam,2020,0,,Early spring
39,sand-mountain-sam,Sand Mountain Sam,2021,0,,Early spring
39,sand-mountain-sam,Sand Mountain Sam,2022,0,,Early spring
39,sand-mountain-sam,Sand Mountain Sam,2023,0,,Early spring
39,sand-mountain-sam,Sand Mountain Sam,2024,0,,Early spring
39,sand-mountain-sam,Sand Mountain Sam,2025,0,,Early spring
39,sand-mountain-sam,Sand Mountain Sam,2026,NA,,Uncertain
40,bowman-bill,Bowman Bill,2011,1,,More winter
40,bowman-bill,Bowman Bill,2012,NA,,Uncertain
40,bowman-bill,Bowman Bill,2013,1,,More winter
40,bowman-bill,Bowman Bill,2014,1,,More winter
40,bowman-bill,Bowman Bill,2015,1,,More winter
40,bowman-bill,Bowman Bill,2016,NA,,Uncertain
40,bowman-bill,Bowman Bill,2017,1,,More winter
40,bowman-bill,Bowman Bill,2018,1,,More winter
40,bowman-bill,Bowman Bill,2019,1,,More winter
40,bowman-bill,Bowman Bill,2020,0,,Early spring
40,bowman-bill,Bowman Bill,2021,1,,More winter
40,bowman-bill,Bowman Bill,2022,1,,More winter
40,bowman-bill,Bowman Bill,2023,1,,More winter
40,bowman-bill,Bowman Bill,2024,1,,More winter
40,bowman-bill,Bowman Bill,2025,1,,More winter
40,bowman-bill,Bowman Bill,2026,NA,,Uncertain
41,buffalo-bert,Buffalo Bert,2013,1,,More winter
41,buffalo-bert,Buffalo Bert,2014,1,,More winter
41,buffalo-bert,Buffalo Bert,2015,1,,More winter
41,buffalo-bert,Buffalo Bert,2016,1,,More winter
41,buffalo-bert,Buffalo Bert,2017,1,,More winter
41,buffalo-bert,Buffalo Bert,2018,1,,More winter
41,buffalo-bert,Buffalo Bert,2019,1,,More winter
41,buffalo-bert,Buffalo Bert,2020,1,,More winter
41,buffalo-bert,Buffalo Bert,2021,1,,More winter
41,buffalo-bert,Buffalo Bert,2022,1,,More winter
41,buffalo-bert,Buffalo Bert,2023,1,,More winter
41,buffalo-bert,Buffalo Bert,2024,1,,More winter
41,buffalo-bert,Buffalo Bert,2025,1,,More winter
41,buffalo-bert,Buffalo Bert,2026,1,,More winter
42,dover-doug,Dover Doug,2011,1,,More winter
42,dover-doug,Dover Doug,2012,NA,,Uncertain
42,dover-doug,Dover Doug,2013,NA,,Uncertain
42,dover-doug,Dover Doug,2014,1,,More winter
42,dover-doug,Dover Doug,2015,0,,Early spring
42,dover-doug,Dover Doug,2016,1,,More winter
42,dover-doug,Dover Doug,2017,0,,Early spring
42,dover-doug,Dover Doug,2018,1,,More winter
42,dover-doug,Dover Doug,2019,0,,Early spring
42,dover-doug,Dover Doug,2020,0,,Early spring
42,dover-doug,Dover Doug,2021,0,,Early spring
42,dover-doug,Dover Doug,2022,1,,More winter
42,dover-doug,Dover Doug,2023,0,,Early spring
42,dover-doug,Dover Doug,2024,1,,More winter
42,dover-doug,Dover Doug,2025,1,,More winter
42,dover-doug,Dover Doug,2026,1,,More winter
44,lawrenceville-lucy,Lawrenceville Lucy,2013,0,,Early spring
44,lawrenceville-lucy,Lawrenceville Lucy,2014,1,,More winter
44,lawrenceville-lucy,Lawrenceville Lucy,2015,0,,Early spring
44,lawrenceville-lucy,Lawrenceville Lucy,2016,0,,Early spring
44,lawrenceville-lucy,Lawrenceville Lucy,2017,1,,More winter
44,lawrenceville-lucy,Lawrenceville Lucy,2018,1,,More winter
44,lawrenceville-lucy,Lawrenceville Lucy,2019,0,,Early spring
44,lawrenceville-lucy,Lawrenceville Lucy,2020,0,,Early spring
44,lawrenceville-lucy,Lawrenceville Lucy,2021,0,,Early spring
44,lawrenceville-lucy,Lawrenceville Lucy,2022,1,,More winter
44,lawrenceville-lucy,Lawrenceville Lucy,2023,1,,More winter
44,lawrenceville-lucy,Lawrenceville Lucy,2024,0,,Early spring
44,lawrenceville-lucy,Lawrenceville Lucy,2025,1,,More winter
44,lawrenceville-lucy,Lawrenceville Lucy,2026,1,,More winter
45,mount-joy-minnie,Mount Joy Minnie,2008,0,,Early spring
45,mount-joy-minnie,Mount Joy Minnie,2009,NA,,Uncertain
45,mount-joy-minnie,Mount Joy Minnie,2010,1,,More winter
45,mount-joy-minnie,Mount Joy Minnie,2011,1,,More winter
45,mount-joy-minnie,Mount Joy Minnie,2012,0,,Early spring
45,mount-joy-minnie,Mount Joy Minnie,2013,1,,More winter
45,mount-joy-minnie,Mount Joy Minnie,2014,0,,Early spring
45,mount-joy-minnie,Mount Joy Minnie,2015,1,,More winter
45,mount-joy-minnie,Mount Joy Minnie,2016,1,,More winter
45,mount-joy-minnie,Mount Joy Minnie,2017,0,,Early spring
45,mount-joy-minnie,Mount Joy Minnie,2018,1,,More winter
45,mount-joy-minnie,Mount Joy Minnie,2019,1,,More winter
45,mount-joy-minnie,Mount Joy Minnie,2020,1,,More winter
45,mount-joy-minnie,Mount Joy Minnie,2021,0,,Early spring
45,mount-joy-minnie,Mount Joy Minnie,2022,1,,More winter
45,mount-joy-minnie,Mount Joy Minnie,2023,0,,Early spring
45,mount-joy-minnie,Mount Joy Minnie,2024,0,,Early spring
45,mount-joy-minnie,Mount Joy Minnie,2025,1,,More winter
45,mount-joy-minnie,Mount Joy Minnie,2026,0,,Early spring
46,patty-pagoda,Patty Pagoda,2014,1,,More winter
46,patty-pagoda,Patty Pagoda,2015,0,,Early spring
46,patty-pagoda,Patty Pagoda,2016,1,,More winter
46,patty-pagoda,Patty Pagoda,2017,1,,More winter
46,patty-pagoda,Patty Pagoda,2018,0,,Early spring
46,patty-pagoda,Patty Pagoda,2019,0,,Early spring
46,patty-pagoda,Patty Pagoda,2020,1,,More winter
46,patty-pagoda,Patty Pagoda,2021,0,,Early spring
46,patty-pagoda,Patty Pagoda,2022,0,,Early spring
46,patty-pagoda,Patty Pagoda,2023,1,,More winter
46,patty-pagoda,Patty Pagoda,2024,0,,Early spring
46,patty-pagoda,Patty Pagoda,2025,1,,More winter
46,patty-pagoda,Patty Pagoda,2026,1,,More winter
47,polk-county-paula,Polk County Paula,2011,0,,Early spring
47,polk-county-paula,Polk County Paula,2012,1,,More winter
47,polk-county-paula,Polk County Paula,2013,NA,,Uncertain
47,polk-county-paula,Polk County Paula,2014,0,,Early spring
47,polk-county-paula,Polk County Paula,2015,0,,Early spring
47,polk-county-paula,Polk County Paula,2016,NA,,Uncertain
47,polk-county-paula,Polk County Paula,2017,0,,Early spring
47,polk-county-paula,Polk County Paula,2018,0,,Early spring
47,polk-county-paula,Polk County Paula,2019,0,,Early spring
47,polk-county-paula,Polk County Paula,2020,1,,More winter
47,polk-county-paula,Polk County Paula,2021,NA,,Uncertain
47,polk-county-paula,Polk County Paula,2022,0,,Early spring
47,polk-county-paula,Polk County Paula,2023,1,,More winter
47,polk-county-paula,Polk County Paula,2024,0,,Early spring
47,polk-county-paula,Polk County Paula,2025,0,,Early spring
47,polk-county-paula,Polk County Paula,2026,0,,Early spring
48,scramble-the-duck,Scramble the Duck,2015,1,,More winter
48,scramble-the-duck,Scramble the Duck,2016,0,,Early spring
48,scramble-the-duck,Scramble the Duck,2017,1,,More winter
48,scramble-the-duck,Scramble the Duck,2018,1,,More winter
48,scramble-the-duck,Scramble the Duck,2019,1,,More winter
48,scramble-the-duck,Scramble the Duck,2020,1,,More winter
48,scramble-the-duck,Scramble the Duck,2021,1,,More winter
48,scramble-the-duck,Scramble the Duck,2022,1,,More winter
48,scramble-the-duck,Scramble the Duck,2023,1,,More winter
48,scramble-the-duck,Scramble the Duck,2024,0,,Early spring
48,scramble-the-duck,Scramble the Duck,2025,0,,Early spring
48,scramble-the-duck,Scramble the Duck,2026,1,,More winter
49,snerd,Snerd,2015,0,,Early spring
49,snerd,Snerd,2016,0,,Early spring
49,snerd,Snerd,2017,1,,More winter
49,snerd,Snerd,2018,0,,Early spring
49,snerd,Snerd,2019,1,,More winter
49,snerd,Snerd,2020,1,,More winter
49,snerd,Snerd,2021,1,,More winter
49,snerd,Snerd,2022,1,,More winter
49,snerd,Snerd,2023,1,,More winter
49,snerd,Snerd,2024,0,,Early spring
49,snerd,Snerd,2025,0,,Early spring
49,snerd,Snerd,2026,NA,,Uncertain
50,tinicum-tim,Tinicum Tim,2011,0,,Early spring
50,tinicum-tim,Tinicum Tim,2012,1,,More winter
50,tinicum-tim,Tinicum Tim,2013,NA,,Uncertain
50,tinicum-tim,Tinicum Tim,2014,1,,More winter
50,tinicum-tim,Tinicum Tim,2015,1,,More winter
50,tinicum-tim,Tinicum Tim,2016,NA,,Uncertain
50,tinicum-tim,Tinicum Tim,2017,NA,,Uncertain
50,tinicum-tim,Tinicum Tim,2018,1,,More winter
50,tinicum-tim,Tinicum Tim,2019,1,,More winter
50,tinicum-tim,Tinicum Tim,2020,0,,Early spring
50,tinicum-tim,Tinicum Tim,2021,0,,Early spring
50,tinicum-tim,Tinicum Tim,2022,NA,,Uncertain
50,tinicum-tim,Tinicum Tim,2023,0,,Early spring
50,tinicum-tim,Tinicum Tim,2024,0,,Early spring
50,tinicum-tim,Tinicum Tim,2025,1,,More winter
50,tinicum-tim,Tinicum Tim,2026,1,,More winter
51,wildwood-willie,Wildwood Willie,2011,0,,Early spring
51,wildwood-willie,Wildwood Willie,2012,0,,Early spring
51,wildwood-willie,Wildwood Willie,2013,NA,,Uncertain
51,wildwood-willie,Wildwood Willie,2014,NA,,Uncertain
51,wildwood-willie,Wildwood Willie,2015,NA,,Uncertain
51,wildwood-willie,Wildwood Willie,2016,NA,,Uncertain
51,wildwood-willie,Wildwood Willie,2017,1,,More winter
51,wildwood-willie,Wildwood Willie,2018,1,,More winter
51,wildwood-willie,Wildwood Willie,2019,1,,More winter
51,wildwood-willie,Wildwood Willie,2020,1,,More winter
51,wildwood-willie,Wildwood Willie,2021,1,,More winter
51,wildwood-willie,Wildwood Willie,2022,0,,Early spring
51,wildwood-willie,Wildwood Willie,2023,1,,More winter
51,wildwood-willie,Wildwood Willie,2024,0,,Early spring
51,wildwood-willie,Wildwood Willie,2025,0,,Early spring
51,wildwood-willie,Wildwood Willie,2026,0,,Early spring
52,benny-the-bass,Benny the Bass,2015,1,,More winter
52,benny-the-bass,Benny the Bass,2016,1,,More winter
52,benny-the-bass,Benny the Bass,2017,0,,Early spring
52,benny-the-bass,Benny the Bass,2018,1,,More winter
52,benny-the-bass,Benny the Bass,2019,0,,Early spring
52,benny-the-bass,Benny the Bass,2020,1,,More winter
52,benny-the-bass,Benny the Bass,2021,NA,,Uncertain
52,benny-the-bass,Benny the Bass,2022,0,,Early spring
52,benny-the-bass,Benny the Bass,2023,0,,Early spring
52,benny-the-bass,Benny the Bass,2024,0,,Early spring
52,benny-the-bass,Benny the Bass,2025,0,,Early spring
52,benny-the-bass,Benny the Bass,2026,0,,Early spring
53,boise-bill,Boise Bill,2007,1,,More winter
53,boise-bill,Boise Bill,2008,NA,,Uncertain
53,boise-bill,Boise Bill,2009,1,,More winter
53,boise-bill,Boise Bill,2010,1,,More winter
53,boise-bill,Boise Bill,2011,1,,More winter
53,boise-bill,Boise Bill,2012,1,,More winter
53,boise-bill,Boise Bill,2013,1,,More winter
53,boise-bill,Boise Bill,2014,NA,,Uncertain
53,boise-bill,Boise Bill,2015,0,,Early spring
53,boise-bill,Boise Bill,2016,1,,More winter
53,boise-bill,Boise Bill,2017,0,,Early spring
53,boise-bill,Boise Bill,2018,0,,Early spring
53,boise-bill,Boise Bill,2019,NA,,Uncertain
53,boise-bill,Boise Bill,2020,NA,,Uncertain
53,boise-bill,Boise Bill,2021,NA,,Uncertain
53,boise-bill,Boise Bill,2022,NA,,Uncertain
53,boise-bill,Boise Bill,2023,NA,,Uncertain
54,chesapeake-chuck,Chesapeake Chuck,2014,1,,More winter
54,chesapeake-chuck,Chesapeake Chuck,2015,0,,Early spring
54,chesapeake-chuck,Chesapeake Chuck,2016,1,,More winter
54,chesapeake-chuck,Chesapeake Chuck,2017,0,,Early spring
54,chesapeake-chuck,Chesapeake Chuck,2018,1,,More winter
54,chesapeake-chuck,Chesapeake Chuck,2019,NA,,Uncertain
54,chesapeake-chuck,Chesapeake Chuck,2020,0,,Early spring
54,chesapeake-chuck,Chesapeake Chuck,2021,0,,Early spring
54,chesapeake-chuck,Chesapeake Chuck,2022,0,,Early spring
54,chesapeake-chuck,Chesapeake Chuck,2023,0,,Early spring
54,chesapeake-chuck,Chesapeake Chuck,2024,1,,More winter
55,harleysville-hank,Harleysville Hank,2016,1,,More winter
55,harleysville-hank,Harleysville Hank,2017,0,,Early spring
55,harleysville-hank,Harleysville Hank,2018,1,,More winter
55,harleysville-hank,Harleysville Hank,2019,0,,Early spring
55,harleysville-hank,Harleysville Hank,2020,0,,Early spring
55,harleysville-hank,Harleysville Hank,2021,0,,Early spring
55,harleysville-hank,Harleysville Hank,2022,0,,Early spring
55,harleysville-hank,Harleysville Hank,2023,0,,Early spring
55,harleysville-hank,Harleysville Hank,2024,0,,Early spring
55,harleysville-hank,Harleysville Hank,2025,0,,Early spring
55,harleysville-hank,Harleysville Hank,2026,0,,Early spring
56,big-al,Big Al,2017,1,,More winter
56,big-al,Big Al,2018,0,,Early spring
56,big-al,Big Al,2019,1,,More winter
56,big-al,Big Al,2020,0,,Early spring
56,big-al,Big Al,2021,1,,More winter
56,big-al,Big Al,2022,1,,More winter
56,big-al,Big Al,2023,1,,More winter
56,big-al,Big Al,2024,0,,Early spring
56,big-al,Big Al,2025,1,,More winter
57,smith-lake-jake,Smith Lake Jake,2016,0,,Early spring
57,smith-lake-jake,Smith Lake Jake,2017,0,,Early spring
57,smith-lake-jake,Smith Lake Jake,2018,0,,Early spring
57,smith-lake-jake,Smith Lake Jake,2019,1,,More winter
57,smith-lake-jake,Smith Lake Jake,2020,0,,Early spring
57,smith-lake-jake,Smith Lake Jake,2021,0,,Early spring
57,smith-lake-jake,Smith Lake Jake,2022,1,,More winter
57,smith-lake-jake,Smith Lake Jake,2023,NA,,Uncertain
57,smith-lake-jake,Smith Lake Jake,2024,0,,Early spring
57,smith-lake-jake,Smith Lake Jake,2025,0,,Early spring
58,snowy-the-prairie-dog,Snowy the Prairie Dog,2015,0,Snowy DID NOT see her shadow and winter was a no-show during the 2nd half of the season. Accuracy Score: Excellent,Early spring
58,snowy-the-prairie-dog,Snowy the Prairie Dog,2016,0,Snowy DID NOT see her shadow and the 2nd half of winter was mild. Accuracy Score: Excellent,Early spring
58,snowy-the-prairie-dog,Snowy the Prairie Dog,2017,1,Snowy DID see her shadow and winter did indeed continue. Accuracy Score: Excellent,More winter
58,snowy-the-prairie-dog,Snowy the Prairie Dog,2018,0,"Snowy DID NOT see her shadow, but winter weather intensified & persisted into spring. Accuracy Score: Poor",Early spring
58,snowy-the-prairie-dog,Snowy the Prairie Dog,2019,0,"Snowy DID NOT see her shadow, but instead of an early spring, we got snow and Arctic air! Accuracy Score: Very Poor!",Early spring
58,snowy-the-prairie-dog,Snowy the Prairie Dog,2020,1,"Snowy SAW her shadow. A wintry pattern continued, but there were also some nice spring-like days! Her Score: Fair",More winter
58,snowy-the-prairie-dog,Snowy the Prairie Dog,2021,0,Snowy DID NOT see her shadow and an early spring arrived after some brief cold weather. Accuracy Score: Excellent!,Early spring
58,snowy-the-prairie-dog,Snowy the Prairie Dog,2022,1,Snowy DID see her shadow and a mixed bag of wintry weather continued. Accuracy Score: Fair,More winter
58,snowy-the-prairie-dog,Snowy the Prairie Dog,2023,0,Snowy DID NOT see her shadow in contradiction to Punxsutawney Phil’s result... Accuracy Score: Stay tuned!,Early spring
60,charles-winchester,Charles “Chuck” Winchester,2015,1,,More winter
60,charles-winchester,Charles “Chuck” Winchester,2016,NA,,Uncertain
60,charles-winchester,Charles “Chuck” Winchester,2017,1,,More winter
60,charles-winchester,Charles “Chuck” Winchester,2018,0,,Early spring
60,charles-winchester,Charles “Chuck” Winchester,2019,NA,,Uncertain
60,charles-winchester,Charles “Chuck” Winchester,2020,NA,,Uncertain
60,charles-winchester,Charles “Chuck” Winchester,2021,1,,More winter
60,charles-winchester,Charles “Chuck” Winchester,2022,0,,Early spring
60,charles-winchester,Charles “Chuck” Winchester,2023,1,,More winter
60,charles-winchester,Charles “Chuck” Winchester,2024,1,,More winter
60,charles-winchester,Charles “Chuck” Winchester,2025,0,,Early spring
60,charles-winchester,Charles “Chuck” Winchester,2026,0,,Early spring
61,chuck-wood,Chuck Wood,2014,1,,More winter
61,chuck-wood,Chuck Wood,2015,NA,,Uncertain
61,chuck-wood,Chuck Wood,2016,NA,,Uncertain
61,chuck-wood,Chuck Wood,2017,NA,,Uncertain
61,chuck-wood,Chuck Wood,2018,NA,,Uncertain
61,chuck-wood,Chuck Wood,2019,1,,More winter
61,chuck-wood,Chuck Wood,2020,1,,More winter
61,chuck-wood,Chuck Wood,2021,1,,More winter
61,chuck-wood,Chuck Wood,2022,1,,More winter
61,chuck-wood,Chuck Wood,2023,0,,Early spring
61,chuck-wood,Chuck Wood,2024,1,,More winter
61,chuck-wood,Chuck Wood,2025,0,,Early spring
62,concord-casimir,Concord Casimir,2018,1,,More winter
62,concord-casimir,Concord Casimir,2019,0,,Early spring
62,concord-casimir,Concord Casimir,2020,1,,More winter
62,concord-casimir,Concord Casimir,2021,1,,More winter
62,concord-casimir,Concord Casimir,2022,0,,Early spring
62,concord-casimir,Concord Casimir,2023,0,,Early spring
62,concord-casimir,Concord Casimir,2024,1,,More winter
62,concord-casimir,Concord Casimir,2025,1,,More winter
62,concord-casimir,Concord Casimir,2026,1,,More winter
64,athene-the-burrowing-owl,Athene the Burrowing Owl,2019,1,,More winter
64,athene-the-burrowing-owl,Athene the Burrowing Owl,2020,1,,More winter
64,athene-the-burrowing-owl,Athene the Burrowing Owl,2021,0,,Early spring
64,athene-the-burrowing-owl,Athene the Burrowing Owl,2022,1,,More winter
64,athene-the-burrowing-owl,Athene the Burrowing Owl,2023,1,,More winter
64,athene-the-burrowing-owl,Athene the Burrowing Owl,2024,1,,More winter
64,athene-the-burrowing-owl,Athene the Burrowing Owl,2025,0,,Early spring
65,cluxatawney-henrietta,Cluxatawney Henrietta,2019,0,,Early spring
65,cluxatawney-henrietta,Cluxatawney Henrietta,2020,0,,Early spring
65,cluxatawney-henrietta,Cluxatawney Henrietta,2021,0,,Early spring
65,cluxatawney-henrietta,Cluxatawney Henrietta,2022,0,,Early spring
65,cluxatawney-henrietta,Cluxatawney Henrietta,2023,0,,Early spring
65,cluxatawney-henrietta,Cluxatawney Henrietta,2024,0,,Early spring
65,cluxatawney-henrietta,Cluxatawney Henrietta,2025,1,,More winter
65,cluxatawney-henrietta,Cluxatawney Henrietta,2026,NA,,Uncertain
67,mount-gretna-grady,Mount Gretna Grady,2018,0,,Early spring
67,mount-gretna-grady,Mount Gretna Grady,2019,0,,Early spring
67,mount-gretna-grady,Mount Gretna Grady,2020,0,,Early spring
67,mount-gretna-grady,Mount Gretna Grady,2021,NA,,Uncertain
67,mount-gretna-grady,Mount Gretna Grady,2022,0,,Early spring
67,mount-gretna-grady,Mount Gretna Grady,2023,0,,Early spring
67,mount-gretna-grady,Mount Gretna Grady,2024,1,,More winter
67,mount-gretna-grady,Mount Gretna Grady,2025,1,,More winter
67,mount-gretna-grady,Mount Gretna Grady,2026,NA,,Uncertain
68,stumptown-fil,Stumptown Fil,2020,0,,Early spring
68,stumptown-fil,Stumptown Fil,2021,1,,More winter
68,stumptown-fil,Stumptown Fil,2022,0,,Early spring
68,stumptown-fil,Stumptown Fil,2023,1,,More winter
68,stumptown-fil,Stumptown Fil,2024,0,,Early spring
68,stumptown-fil,Stumptown Fil,2025,1,,More winter
68,stumptown-fil,Stumptown Fil,2026,NA,,Uncertain
69,yonah-the-groundhog,Yonah the Groundhog,2020,0,,Early spring
69,yonah-the-groundhog,Yonah the Groundhog,2021,1,,More winter
69,yonah-the-groundhog,Yonah the Groundhog,2022,0,,Early spring
69,yonah-the-groundhog,Yonah the Groundhog,2023,0,,Early spring
69,yonah-the-groundhog,Yonah the Groundhog,2024,0,,Early spring
69,yonah-the-groundhog,Yonah the Groundhog,2025,1,,More winter
69,yonah-the-groundhog,Yonah the Groundhog,2026,0,,Early spring
70,hope-the-groundhog,Hope the Groundhog,2021,1,,More winter
70,hope-the-groundhog,Hope the Groundhog,2022,0,,Early spring
70,hope-the-groundhog,Hope the Groundhog,2023,1,,More winter
70,hope-the-groundhog,Hope the Groundhog,2024,0,,Early spring
70,hope-the-groundhog,Hope the Groundhog,2025,1,,More winter
70,hope-the-groundhog,Hope the Groundhog,2026,0,,Early spring
71,gordy-the-groundhog,Gordy the Groundhog,2019,0,,Early spring
71,gordy-the-groundhog,Gordy the Groundhog,2020,1,,More winter
71,gordy-the-groundhog,Gordy the Groundhog,2021,0,,Early spring
71,gordy-the-groundhog,Gordy the Groundhog,2022,0,,Early spring
71,gordy-the-groundhog,Gordy the Groundhog,2023,1,,More winter
71,gordy-the-groundhog,Gordy the Groundhog,2024,NA,,Uncertain
72,sylvia-the-apex-armadillo,Sylvia the Apex Armadillo,2021,1,,More winter
72,sylvia-the-apex-armadillo,Sylvia the Apex Armadillo,2022,1,,More winter
72,sylvia-the-apex-armadillo,Sylvia the Apex Armadillo,2023,0,,Early spring
72,sylvia-the-apex-armadillo,Sylvia the Apex Armadillo,2024,0,,Early spring
72,sylvia-the-apex-armadillo,Sylvia the Apex Armadillo,2025,0,,Early spring
72,sylvia-the-apex-armadillo,Sylvia the Apex Armadillo,2026,NA,,Uncertain
73,birmingham-jill,Birmingham Jill,2019,1,,More winter
73,birmingham-jill,Birmingham Jill,2020,NA,,Uncertain
73,birmingham-jill,Birmingham Jill,2021,1,,More winter
73,birmingham-jill,Birmingham Jill,2022,NA,,Uncertain
73,birmingham-jill,Birmingham Jill,2023,NA,,Uncertain
73,birmingham-jill,Birmingham Jill,2024,1,,More winter
73,birmingham-jill,Birmingham Jill,2025,0,,Early spring
73,birmingham-jill,Birmingham Jill,2026,1,,More winter
74,mt-parker,MT Parker,2021,0,,Early spring
74,mt-parker,MT Parker,2022,1,,More winter
74,mt-parker,MT Parker,2023,0,,Early spring
74,mt-parker,MT Parker,2024,1,,More winter
74,mt-parker,MT Parker,2025,1,,More winter
74,mt-parker,MT Parker,2026,1,,More winter
76,lady-edwina-of-essex,Lady Edwina of Essex,2022,0,,Early spring
76,lady-edwina-of-essex,Lady Edwina of Essex,2023,1,,More winter
76,lady-edwina-of-essex,Lady Edwina of Essex,2024,0,,Early spring
76,lady-edwina-of-essex,Lady Edwina of Essex,2025,0,,Early spring
76,lady-edwina-of-essex,Lady Edwina of Essex,2026,1,,More winter
78,poppy-the-groundhog,Poppy the Groundhog,2020,0,,Early spring
78,poppy-the-groundhog,Poppy the Groundhog,2021,0,,Early spring
78,poppy-the-groundhog,Poppy the Groundhog,2022,1,,More winter
78,poppy-the-groundhog,Poppy the Groundhog,2023,1,,More winter
79,queen-city-charlie,Queen City Charlie,2022,0,,Early spring
79,queen-city-charlie,Queen City Charlie,2023,0,,Early spring
79,queen-city-charlie,Queen City Charlie,2024,0,,Early spring
79,queen-city-charlie,Queen City Charlie,2025,0,,Early spring
79,queen-city-charlie,Queen City Charlie,2026,1,,More winter
80,unadilla-billie,Unadilla Billie,2022,0,,Early spring
80,unadilla-billie,Unadilla Billie,2023,1,,More winter
80,unadilla-billie,Unadilla Billie,2024,0,,Early spring
80,unadilla-billie,Unadilla Billie,2025,0,,Early spring
80,unadilla-billie,Unadilla Billie,2026,0,,Early spring
81,allen-mcbutterpants,Allen McButterpants,2023,0,,Early spring
81,allen-mcbutterpants,Allen McButterpants,2024,0,,Early spring
81,allen-mcbutterpants,Allen McButterpants,2025,0,,Early spring
82,cedar-the-groundhog,Cedar the Groundhog,2023,0,,Early spring
82,cedar-the-groundhog,Cedar the Groundhog,2024,0,,Early spring
82,cedar-the-groundhog,Cedar the Groundhog,2025,0,,Early spring
82,cedar-the-groundhog,Cedar the Groundhog,2026,0,,Early spring
83,cornelia-the-groundhog,Cornelia the Groundhog,2023,1,,More winter
83,cornelia-the-groundhog,Cornelia the Groundhog,2024,0,,Early spring
83,cornelia-the-groundhog,Cornelia the Groundhog,2025,1,,More winter
84,pisgah-penny,Pisgah Penny,2022,0,,Early spring
84,pisgah-penny,Pisgah Penny,2023,1,,More winter
84,pisgah-penny,Pisgah Penny,2024,1,,More winter
85,walnut-the-hedgehog,Walnut the Hedgehog,2023,1,,More winter
85,walnut-the-hedgehog,Walnut the Hedgehog,2024,0,,Early spring
85,walnut-the-hedgehog,Walnut the Hedgehog,2025,1,,More winter
85,walnut-the-hedgehog,Walnut the Hedgehog,2026,0,,Early spring
86,elliott-the-groundhog,Elliott the Groundhog,2024,0,,Early spring
86,elliott-the-groundhog,Elliott the Groundhog,2025,1,,More winter
87,pisgah-piper,Pisgah Piper,2025,0,,Early spring
87,pisgah-piper,Pisgah Piper,2026,1,,More winter
88,snack-town-steve,Snack Town Steve,2025,0,,Early spring
88,snack-town-steve,Snack Town Steve,2026,1,,More winter
